"Binomial","MaxTemp_5Km","MinTemp_5Km","MaxPrecip_5Km","MinPrecip_5Km","MeanTemp_5Km","MeanPrecip_5Km"
"Taterillus_arenarius",44.8839988708496,11.5120000839233,169,0,28.9907855987549,151.645141601562
"Taterillus_congicus",40.7680015563965,11.5559997558594,315,0,25.4614028930664,1276.17810058594
"Taterillus_emini",42.8920021057129,-8.61600017547607,637,0,24.786771774292,783.1865234375
"Taterillus_gracilis",43.7999992370605,11.076000213623,340,0,27.4430713653564,799.594177246094
"Taterillus_lacustris",42.0639991760254,12.7440004348755,218,0,28.1125679016113,452.779510498047
"Taterillus_petteri",43.4680023193359,12.6800003051758,203,0,28.8679237365723,377.916442871094
"Taterillus_pygargus",43.2560005187988,12.0520000457764,314,0,28.0663604736328,420.469024658203
"Taterillus_tranieri",43.9959983825684,13.2320003509521,146,0,29.2221736907959,277.423828125
"Thallomys_loringi",36.3160018920898,0.608000040054321,412,0,18.8331546783447,736.667663574219
"Thallomys_paedulcus",40.7120018005371,-8.61600017547607,760,0,22.2166862487793,864.690246582031
"Thallomys_shortridgei",36,1.07599997520447,47,0,18.5780773162842,181.717315673828
"Thamnomys_kempi",27.57200050354,3.33999991416931,257,7,16.1437931060791,1651.05871582031
"Thamnomys_schoutedeni",31.1920013427734,13.8400001525879,226,44,22.0886821746826,1713.08288574219
"Thamnomys_venustus",32.4080009460449,-0.331999987363815,256,11,17.4806423187256,1410.26623535156
"Theropithecus_gelada",36.0200004577637,-4.76800012588501,351,1,17.8892269134521,904.944580078125
"Thryonomys_gregorianus",40.0359992980957,-8.61600017547607,760,0,21.5898876190186,934.886047363281
"Thryonomys_swinderianus",40.6119995117188,-8.61600017547607,1115,0,23.3551349639893,1236.82543945312
"Tragelaphus_angasii",39.4400024414062,3.87199997901917,230,0,23.3968372344971,622.877624511719
"Tragelaphus_buxtoni",31.1319999694824,-2.75600004196167,255,2,11.5696268081665,1155.59460449219
"Tragelaphus_derbianus",41.1399993896484,11.1520004272461,343,0,25.457088470459,1179.72802734375
"Tragelaphus_eurycerus",39.3199996948242,-2.81599998474121,768,0,24.8059978485107,1681.40612792969
"Tragelaphus_imberbis",40.7120018005371,-8.61600017547607,637,0,25.3441734313965,484.614135742188
"Tragelaphus_oryx",39.5800018310547,-8.61600017547607,760,0,21.2362537384033,800.922607421875
"Tragelaphus_scriptus",43.7999992370605,-8.61600017547607,1115,0,23.7460384368896,1114.48815917969
"Tragelaphus_spekii",42.1319999694824,-0.331999987363815,945,0,23.4985542297363,1492.61840820312
"Tragelaphus_strepsiceros",42.9519996643066,-8.61600017547607,760,0,22.3859825134277,690.412536621094
"Uranomys_ruddi",42.0599975585938,0.712000012397766,984,0,24.8733253479004,1176.30859375
"Vulpes_chama",38.8120002746582,-6.41200017929077,230,0,18.8877449035645,376.797637939453
"Vulpes_pallida",44.8839988708496,-4.76800012588501,380,0,27.6723041534424,360.723785400391
"Vulpes_zerda",48.4599990844727,-3.60400009155273,187,0,24.9957542419434,49.477596282959
"Xerus_erythropus",44.8359985351562,-6.71999979019165,1115,0,26.6690826416016,867.318969726562
"Xerus_inauris",38.0879974365234,-6.2960000038147,191,0,19.4213752746582,345.484466552734
"Xerus_rutilus",43.2879981994629,-8.61600017547607,637,0,24.9637641906738,456.064453125
"Zelotomys_hildegardeae",38.068000793457,-8.61600017547607,760,0,21.8834609985352,1195.73693847656
"Zelotomys_woosnami",37.6959991455078,1,180,0,21.8398723602295,366.923706054688
