"Binomial","MeanTemp_1Km","MeanPrecip_1Km","TempSeas_1Km","PrecipSeas_1Km","MeanTemp_5Km","MeanPrecip_5Km","TempSeas_5Km","PrecipSeas_5Km","MeanTemp_50Km","TempSeas_50Km","MeanPrecip_50Km","PrecipSeas_50Km"
"Gerbilliscus_guineae",26.753719329834,1241.2041015625,182.831558227539,104.251480102539,26.7539558410645,1241.9033203125,182.717086791992,104.315078735352,26.754810333252,182.686676025391,1242.68151855469,104.32861328125
"Gerbilliscus_inclusus",23.5891551971436,1064.56213378906,210.048538208008,99.23193359375,23.5902252197266,1064.54284667969,210.026870727539,99.2155609130859,23.607946395874,210.13020324707,1063.904296875,99.2253494262695
"Gerbilliscus_kempi",25.6654281616211,1229.17004394531,142.420974731445,83.5587539672852,25.6656970977783,1229.259765625,142.387313842773,83.5575103759766,25.6652412414551,142.427139282227,1229.56726074219,83.5701446533203
"Gerbilliscus_leucogaster",21.4968109130859,831.391906738281,274.214385986328,96.8973846435547,21.4972248077393,831.3662109375,274.188171386719,96.8908767700195,21.4973373413086,274.160949707031,831.3466796875,96.8817520141602
"Gerbilliscus_nigricaudus",25.2354774475098,511.944061279297,113.154556274414,89.4995727539062,25.2353668212891,512.014404296875,113.124877929688,89.4736404418945,25.200216293335,113.080307006836,514.85400390625,89.441291809082
"Gerbilliscus_phillipsi",23.0915145874023,672.976623535156,157.990615844727,59.1422691345215,23.092248916626,672.949462890625,157.928863525391,59.1221351623535,23.1113548278809,158.104888916016,674.316101074219,59.4290390014648
"Gerbilliscus_robustus",25.4401512145996,612.532165527344,189.166473388672,109.424331665039,25.4403953552246,612.483215332031,189.122589111328,109.41756439209,25.4393196105957,189.159530639648,612.561950683594,109.389839172363
"Gerbilliscus_validus",23.1551322937012,1082.251953125,158.917373657227,90.7857284545898,23.1552238464355,1082.21997070312,158.886001586914,90.7814407348633,23.1515140533447,158.892333984375,1082.20239257812,90.7845916748047
"Gerbillurus_paeba",19.9899864196777,329.944458007812,425.460845947266,86.6408996582031,19.9891242980957,329.893402099609,425.367828369141,86.635986328125,19.9863204956055,425.260864257812,329.969665527344,86.6272277832031
"Gerbillurus_setzeri",20.2381420135498,53.9449005126953,206.095260620117,114.741836547852,20.2316284179688,53.8004570007324,206.031005859375,114.763259887695,20.2550506591797,206.272262573242,57.308048248291,114.097160339355
"Gerbillurus_tytonis",18.6411056518555,42.2379913330078,255.787185668945,79.2827835083008,18.6383190155029,42.1651878356934,255.625930786133,79.3230285644531,18.5599575042725,256.401885986328,44.6253318786621,79.4509506225586
"Gerbillurus_vallinus",19.0500717163086,159.967224121094,504.646667480469,79.2944946289062,19.0500965118408,159.942291259766,504.634338378906,79.3094253540039,19.0543632507324,503.957427978516,159.948364257812,79.2867279052734
"Gerbillus_acticola",24.0095233917236,257.075439453125,310.490325927734,70.4783401489258,24.0144882202148,256.876098632812,310.556335449219,70.4569931030273,24.06911277771,309.344329833984,255.360534667969,70.7200546264648
"Gerbillus_amoenus",22.630012512207,25.3413677215576,623.101501464844,54.0009422302246,22.630012512207,25.3453559875488,623.052001953125,53.9920768737793,22.6318492889404,622.946105957031,25.4465579986572,54.0383720397949
"Gerbillus_bottai",28.8485488891602,308.877685546875,292.891296386719,150.512008666992,28.8478488922119,308.823608398438,292.865478515625,150.519958496094,28.8369026184082,292.132049560547,308.475982666016,150.448883056641
"Gerbillus_brockmani",23.3791542053223,237.31135559082,213.574966430664,96.839714050293,23.3762817382812,237.345733642578,213.584411621094,96.9516296386719,23.2728290557861,215.370544433594,243.470016479492,95.124870300293
"Gerbillus_campestris",18.7838191986084,240.539459228516,675.075012207031,57.0362319946289,18.7833232879639,240.776000976562,674.744018554688,57.0639343261719,18.7991046905518,674.744384765625,240.309982299805,57.107479095459
"Gerbillus_cosensis",24.6044502258301,457.976928710938,76.5918121337891,76.0813064575195,24.6040515899658,458.047454833984,76.5526962280273,76.0421142578125,24.5708236694336,76.785530090332,463.749908447266,76.0017318725586
"Gerbillus_dunni",26.5076484680176,307.645599365234,181.591384887695,94.9184646606445,26.5088787078857,307.557342529297,181.62077331543,94.8901824951172,26.4755744934082,180.969253540039,309.574737548828,94.888542175293
"Gerbillus_floweri",19.8501167297363,44.6775856018066,585.485595703125,72.9553527832031,19.8517665863037,44.6482086181641,585.43408203125,72.9550552368164,19.8789463043213,584.966003417969,45.0967407226562,72.9434814453125
"Gerbillus_gerbillus",24.6816635131836,48.33740234375,636.569274902344,82.007080078125,24.6811370849609,48.3285522460938,636.531372070312,82.0107879638672,24.6797351837158,636.413696289062,48.4625511169434,82.0128479003906
"Gerbillus_grobbeni",18.9875965118408,189.377456665039,481.272705078125,96.115608215332,18.9974231719971,189.266036987305,480.886444091797,96.0285949707031,18.9266948699951,481.389617919922,190.66552734375,96.6860504150391
"Gerbillus_harwoodi",20.2354583740234,778.199645996094,122.89574432373,82.1553726196289,20.2360591888428,778.147399902344,122.867050170898,82.1165924072266,20.2797908782959,122.888801574707,777.226013183594,82.1598434448242
"Gerbillus_hesperinus",18.1936073303223,287.522338867188,288.467742919922,82.6863555908203,18.1778945922852,287.201385498047,287.300689697266,82.7427597045898,18.0746994018555,298.420806884766,288.493591308594,81.9782333374023
"Gerbillus_hoogstraali",18.7163352966309,264.346618652344,456.574523925781,80.9466171264648,18.6923942565918,264.716918945312,456.578796386719,80.824577331543,17.6695117950439,478.406646728516,288.437591552734,76.2655029296875
"Gerbillus_jamesi",19.3844909667969,404.929382324219,608.90576171875,50.0489845275879,19.3836326599121,404.254302978516,608.411743164062,50.0786628723145,19.1827430725098,617.564697265625,403.560760498047,49.7918281555176
"Gerbillus_juliani",27.4014892578125,436.219177246094,116.464912414551,108.230606079102,27.4017353057861,436.183563232422,116.442657470703,108.227798461914,27.4118633270264,116.260597229004,435.79443359375,108.147155761719
"Gerbillus_latastei",20.1467533111572,130.602325439453,641.711730957031,73.5388336181641,20.1469326019287,130.775421142578,641.415161132812,73.5702743530273,20.1509399414062,641.924011230469,130.228637695312,73.3707122802734
"Gerbillus_lowei",21.025749206543,516.107299804688,265.897338867188,147.387725830078,21.0363311767578,515.862976074219,265.920715332031,147.38117980957,21.8140850067139,268.899322509766,496.019073486328,148.105117797852
"Gerbillus_mackillingini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gerbillus_maghrebi",16.9040603637695,485.512542724609,546.478454589844,68.4465637207031,16.9063091278076,485.286010742188,545.773376464844,68.4869232177734,16.8497047424316,546.52099609375,485.248504638672,68.3637771606445
"Gerbillus_muriculus",24.8162040710449,203.905181884766,396.778228759766,174.170394897461,24.8218822479248,203.780990600586,396.832580566406,174.325958251953,24.9176120758057,399.96728515625,200.544448852539,174.078430175781
"Gerbillus_nancillus",28.2903919219971,283.409301757812,355.454864501953,149.621322631836,28.2903575897217,283.401824951172,355.446228027344,149.624877929688,28.2882308959961,355.557556152344,283.870544433594,149.566513061523
"Gerbillus_nigeriae",26.0492134094238,65.3547592163086,330.7353515625,129.010955810547,26.0467128753662,65.3263778686523,330.61767578125,129.026611328125,26.0537033081055,330.642974853516,65.8296279907227,128.899963378906
"Gerbillus_occiduus",20.7638607025146,48.9973640441895,284.914306640625,79.9835891723633,20.7646675109863,48.9384956359863,284.689636230469,80.0335083007812,20.788293838501,287.446533203125,48.7584266662598,79.7754592895508
"Gerbillus_percivali",22.669979095459,738.654174804688,153.968734741211,76.5651092529297,22.7262496948242,738.167602539062,153.69775390625,76.4495620727539,22.6896553039551,156.666244506836,733.55859375,78.0423355102539
"Gerbillus_perpallidus",20.4826507568359,61.810791015625,547.117614746094,97.7668075561523,20.4821243286133,61.7979393005371,547.087890625,97.7640151977539,20.4736766815186,546.875061035156,62.0370140075684,97.0207290649414
"Gerbillus_principulus",23.6552352905273,173.435195922852,401.418365478516,171.260467529297,23.663444519043,173.256774902344,401.490844726562,171.324188232422,24.2714672088623,403.891143798828,166.69938659668,173.306900024414
"Gerbillus_pulvinatus",26.1474990844727,760.986938476562,88.994026184082,46.4120178222656,26.1472015380859,760.949951171875,88.9628295898438,46.4051055908203,26.1078243255615,89.2289428710938,760.378723144531,46.681324005127
"Gerbillus_pusillus",24.9959163665771,518.30029296875,119.648376464844,96.4762191772461,24.995979309082,518.280395507812,119.606033325195,96.4682312011719,24.9744968414307,119.62345123291,520.898315429688,96.2868347167969
"Gerbillus_pyramidum",26.011209487915,77.1802520751953,521.532775878906,116.887588500977,26.0108604431152,77.1597290039062,521.524536132812,116.882530212402,26.0107078552246,521.465148925781,77.3131637573242,116.856391906738
"Gerbillus_rosalinda",27.3433609008789,401.502685546875,268.242645263672,135.602294921875,27.3433246612549,401.500244140625,268.231475830078,135.603607177734,27.3426418304443,268.191772460938,401.882202148438,135.640914916992
"Gerbillus_rupicola",28.2427444458008,307.593688964844,352.021789550781,144.825317382812,28.2428722381592,307.555419921875,352.012817382812,144.836166381836,28.2450675964355,352.457458496094,308.388732910156,144.615325927734
"Gerbillus_somalicus",26.0619449615479,217.931442260742,346.223937988281,62.1074447631836,26.0701065063477,217.674621582031,346.286468505859,62.0585060119629,26.042818069458,344.119812011719,219.263870239258,62.6481666564941
"Gerbillus_stigmonyx",29.1399688720703,231.266143798828,310.583557128906,156.597442626953,29.1396312713623,231.220596313477,310.575042724609,156.609436035156,29.1004009246826,311.092376708984,232.000045776367,156.671752929688
"Gerbillus_tarabuli",25.1220760345459,62.9008598327637,656.683837890625,85.0664825439453,25.1214847564697,62.8911361694336,656.647766113281,85.0726547241211,25.1177978515625,656.53466796875,63.0919151306152,85.0663146972656
"Gerbillus_watersi",27.2571601867676,52.6098022460938,484.723663330078,110.041328430176,27.2571907043457,52.537784576416,484.687622070312,110.102470397949,27.2591876983643,484.055725097656,52.8992004394531,110.396034240723
"Giraffa_camelopardalis",23.2290916442871,610.976623535156,240.880767822266,97.3644638061523,23.2288646697998,610.986083984375,240.860168457031,97.35888671875,23.215238571167,240.786026000977,612.515441894531,97.2947006225586
"Glauconycteris_alboguttata",24.7568855285645,1871.58312988281,59.852409362793,36.6430435180664,24.7570667266846,1871.82092285156,59.8239784240723,36.6480598449707,24.7517604827881,59.8098526000977,1871.06530761719,36.7052993774414
"Glauconycteris_argentata",23.389741897583,1447.09838867188,79.927864074707,60.5194396972656,23.3901844024658,1447.17126464844,79.8959274291992,60.5134925842285,23.3919696807861,79.9462203979492,1447.07958984375,60.5344047546387
"Glauconycteris_beatrix",24.6486892700195,1747.36437988281,76.1119003295898,50.4540061950684,24.6496543884277,1747.89379882812,76.1020050048828,50.4675903320312,24.6474742889404,76.1141815185547,1747.52819824219,50.4941902160645
"Glauconycteris_curryae",24.3529319763184,1787.65026855469,68.7032775878906,50.8959083557129,24.3535194396973,1788.064453125,68.6813278198242,50.9013137817383,24.3577709197998,68.7363357543945,1787.29235839844,50.9431495666504
"Glauconycteris_egeria",24.3524150848389,1765.29125976562,56.601806640625,38.6720123291016,24.352912902832,1765.60534667969,56.5692901611328,38.6757202148438,24.3578624725342,56.5643272399902,1765.21997070312,38.7360496520996
"Glauconycteris_gleni",22.8451118469238,1428.07507324219,69.0944061279297,49.9088439941406,22.8409881591797,1428.03796386719,69.0335235595703,49.8918685913086,23.0327110290527,69.313606262207,1412.40515136719,49.8704528808594
"Glauconycteris_humeralis",23.2690677642822,1607.87438964844,46.1223602294922,32.8604393005371,23.2691440582275,1607.88452148438,46.0704689025879,32.8499031066895,23.2731990814209,46.1444511413574,1607.6474609375,32.9472732543945
"Glauconycteris_kenyacola",27.0683460235596,850.701049804688,120.781959533691,60.4566841125488,27.0689525604248,851.597290039062,120.82396697998,60.6191596984863,27.0529193878174,123.479049682617,821.52001953125,58.4884796142578
"Glauconycteris_machadoi",21.5410232543945,1242.39904785156,163.419448852539,89.4702682495117,21.5404148101807,1242.16760253906,163.570129394531,89.4580688476562,21.5253047943115,168.037780761719,1236.31005859375,89.6618118286133
"Glauconycteris_poensis",25.1804237365723,1800.35900878906,81.3823547363281,51.3117713928223,25.1828727722168,1801.5322265625,81.3935775756836,51.354808807373,25.1803798675537,81.5012130737305,1801.00329589844,51.4198875427246
"Glauconycteris_superba",24.8675975799561,1834.51293945312,78.4889678955078,52.8918380737305,24.866039276123,1833.88427734375,78.4512252807617,52.8798370361328,24.8414821624756,79.9734344482422,1801.84265136719,52.9309692382812
"Glauconycteris_variegata",23.3744239807129,1044.31311035156,175.648223876953,90.1784210205078,23.37473487854,1044.25219726562,175.619934082031,90.1725082397461,23.3769245147705,175.641616821289,1044.04260253906,90.1797256469727
"Gorilla_beringei",20.8854122161865,1671.20947265625,33.9555320739746,32.9677391052246,20.8925342559814,1670.90283203125,33.8717155456543,32.9558067321777,21.0711536407471,33.8155174255371,1662.20007324219,32.9785537719727
"Gorilla_gorilla",24.347749710083,1750.84094238281,86.7798309326172,57.6316604614258,24.3488616943359,1750.99243164062,86.781135559082,57.641242980957,24.3579692840576,86.7205047607422,1750.55126953125,57.6695213317871
"Grammomys_aridulus",23.3000774383545,486.800964355469,275.506469726562,152.193588256836,23.3014106750488,486.718292236328,275.500457763672,152.199127197266,23.4350185394287,277.380889892578,481.119567871094,152.277404785156
"Grammomys_buntingi",25.7171878814697,2112.45166015625,94.1472549438477,69.6725769042969,25.7175998687744,2113.01879882812,94.1095352172852,69.6904754638672,25.7204170227051,94.4231414794922,2119.57421875,69.7803726196289
"Grammomys_caniceps",26.6405754089355,632.335876464844,105.354316711426,85.2479095458984,26.6409072875977,631.824890136719,105.280418395996,85.2571411132812,26.6836185455322,106.098701477051,622.757507324219,84.7677307128906
"Grammomys_cometes",21.7445068359375,743.497375488281,294.762023925781,74.322135925293,21.7451457977295,743.729858398438,294.675628662109,74.2780914306641,21.7315635681152,294.997589111328,743.565124511719,74.3003692626953
"Grammomys_dolichurus",21.642557144165,1010.75634765625,177.628829956055,87.6339569091797,21.6428089141846,1010.69580078125,177.617263793945,87.6111297607422,21.6378479003906,177.720764160156,1010.54351806641,87.6236953735352
"Grammomys_dryas",16.7959117889404,1481.13830566406,30.4403610229492,42.0864143371582,16.8034763336182,1480.53942871094,30.2187995910645,42.0283432006836,17.7800331115723,30.7036743164062,1417.0654296875,41.731330871582
"Grammomys_gigas",11.1087684631348,1483.10998535156,79.905647277832,58.5812835693359,11.1575326919556,1483.90075683594,79.8801498413086,58.6176719665527,13.7275342941284,80.7554550170898,1390.236328125,65.5007095336914
